Timestamp,Entry type,Breakout level,Retest zone,Entry price,Stop loss,Target 1,Target 2,Reason codes
2026-05-29 15:25:00+05:30,limit,1365.5,False,1364.800048828125,1362.7381839107484,1367.89284620419,1369.9547111215666,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1364.5,1362.533974206186,1367.449038690721,1369.415064484535,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1365.300048828125,1363.371590027396,1368.1927370292185,1370.1211958299475,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1364.0,1362.0978554997694,1366.8532167503458,1368.7553612505767,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1362.699951171875,1360.8136720433126,1365.5293698647185,1367.415648993281,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1363.5999755859375,1361.7369979241475,1366.3944420786224,1368.2574197404124,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1363.0,1361.1672392136056,1365.7491411795916,1367.581901965986,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1363.0,1361.212436412634,1365.6813453810491,1367.4689089684152,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1364.300048828125,1362.5030275896333,1366.9955806858625,1368.7926019243541,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1363.5999755859375,1361.8541680575613,1366.2186868785018,1367.964494406878,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1363.0999755859375,1361.4188727805702,1365.6216297939886,1367.3027325993557,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1363.0,1361.4046986226947,1365.392952065958,1366.9882534432631,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1363.5999755859375,1362.0329100212969,1365.9505739328984,1367.5176394975392,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1364.5,1362.93343493328,1366.84984760008,1368.4164126667997,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1363.199951171875,1361.5567059034477,1365.664819074516,1367.3080643429435,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1365.0,1363.2941210230674,1367.5588184653989,1369.2646974423315,False
2026-05-29 15:25:00+05:30,limit,1365.5,False,1365.0,1363.3816817145,1367.4274774282499,1369.04579571375,False
2026-05-29 15:25:00+05:30,limit,1365.5,True,1366.0,1364.291559499402,1368.562660750897,1370.271101251495,False
2026-05-29 15:25:00+05:30,limit,1367.4000244140625,True,1367.0,1365.2678808632838,1369.5981787050741,1371.3302978417905,False
